volMax pesoMax custo matricula
265 274 14952 ZD69AT
325 316 13378 VK90NP
335 383 16287 BY39FA
398 378 15048 CY14DH
258 289 14932 ST94NF
255 275 13025 CA53SC
259 310 16154 PI12BV
335 381 15531 SY35GM
278 386 16833 HO19VN
360 331 15444 TA83AP
325 316 13378 YX40DH
281 287 14581 BO01JB
336 345 14342 DO44RK
370 366 13618 GE74RM
385 254 14819 XP88TK
296 271 13742 TS90OB
308 371 13865 WG46RZ
287 342 15977 SR73SU
285 258 13044 KN30YB
310 387 14105 CM83AZ
366 375 15556 HT35PD
292 289 14548 UH65PI
325 316 13378 QK53JI
388 268 14521 FQ93LN
262 389 15106 RJ39QT
385 254 14819 AL49OJ
395 315 16790 TH07UW
365 301 13406 ML60VA
343 277 15226 YO49NG
328 398 13956 SS63QM
287 304 15787 WR13VU
278 386 16833 ZX26XW
277 399 14862 YM83EB
287 342 15977 FR22IM
343 277 15226 YH94ME
285 258 13044 ZI14KM
378 272 15057 MM46EP
287 304 15787 YJ49WV
308 371 13865 ME93SZ
382 304 14967 YH53FN
378 272 15057 UI20BN
385 254 14819 DC47BY
287 342 15977 JZ71SG
376 262 16090 ST14AO
366 375 15556 DD93LY
285 258 13044 MF96CW
393 377 16543 PL55EZ
255 275 13025 VZ41TU
285 258 13044 VQ93SJ
360 331 15444 SB01BD
394 351 15473 XH42EJ
258 289 14932 MH78WE
259 354 13356 RY07UB
259 354 13356 RC89IZ
287 304 15787 PF19ZB
259 310 16154 QL90FO
253 386 13481 YC61AB
296 271 13742 PN94TJ
255 275 13025 YZ97FG
388 268 14521 ZQ54MR
255 275 13025 BK18YJ
256 289 14860 QI09MS
397 321 13931 HE92WQ
308 371 13865 WM81MM
288 346 13476 KK65GG
344 306 14015 LD51OZ
287 304 15787 FK25JB
265 274 14952 GI02TD
265 274 14952 YO21OA
335 383 16287 AF14QT
368 308 16575 GI38BI
343 277 15226 BN36WG
259 310 16154 PU05XP
258 289 14932 HT09QJ
397 321 13931 BI66KJ
262 384 15363 ZA76UQ
360 331 15444 XH34PP
376 262 16090 OP29KZ
335 381 15531 ZG39AF
360 331 15444 XH56TZ
287 342 15977 YU29BX
310 387 14105 QY26EP
395 315 16790 WK54RO
398 378 15048 MB33DS
398 378 15048 NE97FO
397 321 13931 JM09XF
397 321 13931 TF92RF
365 259 16982 BX12MX
394 379 13241 CA80SX
394 351 15473 KP46IT
385 254 14819 PU04FZ
335 381 15531 YE60SB
288 346 13476 OX19VG
256 289 14860 DX84AY
287 342 15977 FD88GT
278 386 16833 SC06EM
277 399 14862 FP55TH
309 377 15136 PE25JH
292 289 14548 LS46BQ
394 379 13241 JB91QZ
255 275 13025 ZK45AL
360 331 15444 OX61LT
336 345 14342 GG79SZ
394 379 13241 BP28FI
262 389 15106 WJ01DO
394 351 15473 BA80MG
370 366 13618 VM67OM
310 387 14105 UY39IY
292 316 16581 OX03VT
255 275 13025 QI40TJ
309 377 15136 SI67LB
376 262 16090 EB13JZ
328 398 13956 NB48CF
292 289 14548 QS05BY
259 310 16154 MT84EP
360 331 15444 AR86HK
287 342 15977 WQ42JG
259 354 13356 TX71XE
395 315 16790 RV30OV
335 383 16287 DA17KI
382 304 14967 TG58SX
368 308 16575 GX58SF
398 378 15048 WY12TE
296 271 13742 MG16VM
360 331 15444 AM89QL
292 316 16581 TD59VZ
394 379 13241 QN99LZ
292 289 14548 ST20KR
256 289 14860 DA56IG
288 346 13476 EL41SJ
336 345 14342 LF56VH
287 342 15977 KR66BG
292 316 16581 BU64NZ
288 346 13476 QI11JD
355 322 13718 DO96MH
256 289 14860 NH38QX
360 331 15444 QC15GK
255 275 13025 ZK72GK
365 301 13406 ZK26ZY
288 346 13476 GY18ME
256 289 14860 SK71UZ
285 258 13044 RY80DP
368 308 16575 QU83UB
393 377 16543 UW17LP
394 351 15473 KL89RO
382 304 14967 GR60MF
259 354 13356 ZS00ZU
393 377 16543 CY15PY
262 384 15363 DI25PI
397 321 13931 NM56RC
385 254 14819 NK65FZ
255 275 13025 QH81WG
268 346 14777 CI88YP
288 346 13476 KO73RI
398 378 15048 LU79XJ
382 304 14967 BV37MJ
376 262 16090 FW24KL
255 275 13025 TZ63BQ
285 258 13044 JM07AV
335 265 15168 DC90YL
360 331 15444 NB44TZ
385 254 14819 DO11SG
265 274 14952 MO57IH
343 277 15226 SY14XO
296 271 13742 RU42JB
277 399 14862 GV54IV
253 386 13481 IR68HH
309 377 15136 OO45CX
397 321 13931 DI76LK
310 387 14105 VK82QY
259 310 16154 LG37IK
308 371 13865 WC59MG
285 258 13044 NO32GA
335 265 15168 SN13DA
296 271 13742 UL96WJ
287 342 15977 SZ08LH
288 346 13476 PO84EL
391 395 13796 NK95XX
292 289 14548 BX35UQ
255 275 13025 RD73IC
256 289 14860 UQ48SX
365 301 13406 UN60FK
277 399 14862 US69AM
255 275 13025 NW21LY
393 377 16543 CU70JD
258 289 14932 ZF96YH
287 304 15787 JE29GL
281 287 14581 CM27YE
328 398 13956 XG15UC
287 342 15977 KG57OR
258 289 14932 QM50RE
360 331 15444 QO26EB
292 289 14548 HI26II
394 379 13241 VU75CZ
328 398 13956 VU13TM
335 265 15168 CV17NY
378 272 15057 PE41OJ
292 289 14548 MB52CP
325 316 13378 GP97JV
287 342 15977 XB83CX
258 289 14932 HZ03MA
287 304 15787 BW21DZ
296 271 13742 HW08JV
360 331 15444 HC76QB
365 301 13406 FG25BX
288 346 13476 JQ75EP
343 277 15226 HL34RZ
388 268 14521 FS81SK
292 316 16581 LZ81IH
281 287 14581 MS70RX
355 322 13718 JM57IU
394 379 13241 EI03ZB
292 289 14548 ZW53RH
368 308 16575 EJ40GT
259 310 16154 XL81YX
258 289 14932 SE54MY
253 386 13481 UP01HD
309 377 15136 NA37ZX
335 383 16287 TA21RN
336 345 14342 JN96AB
385 254 14819 IU90AW
268 346 14777 CS10GO
258 289 14932 RP75NI
382 304 14967 ID02BO
308 371 13865 VZ93UF
394 379 13241 QM23EA
277 399 14862 HU35IQ
368 308 16575 NJ29UQ
398 378 15048 GV69AU
288 346 13476 XF68CL
258 289 14932 GQ09OX
378 272 15057 QL65VX
366 375 15556 UB68QS
393 377 16543 HO45ZP
385 254 14819 VE81GO
285 258 13044 YQ75DL
382 304 14967 FG87LY
394 351 15473 RO96UY
281 287 14581 KH11WQ
265 274 14952 VA07HA
335 383 16287 AZ47OV
336 345 14342 GR17CC
366 375 15556 JR70WV
287 304 15787 HB83ZH
394 379 13241 XG68MW
343 277 15226 QL67AT
391 395 13796 CG51ZQ
287 304 15787 ZR94HU
365 259 16982 FW55ZS
393 377 16543 SI16CR
253 386 13481 BM63VV
287 342 15977 XQ39JM
258 289 14932 SW32PO
344 306 14015 MI84JA
262 384 15363 LN15YV
382 304 14967 JU11FE
296 271 13742 ZZ32OB
288 346 13476 OT48PY
336 345 14342 OE81UB
365 259 16982 PI73OW
262 384 15363 RI70IJ
285 258 13044 BJ67OO
287 342 15977 YM93EJ
366 375 15556 AF21EX
328 398 13956 JN55NX
391 395 13796 WZ20IH
281 287 14581 BW59QH
393 377 16543 WI82WL
385 254 14819 DO00HP
255 275 13025 QZ29BM
265 274 14952 LX16CO
310 387 14105 UQ17LZ
265 274 14952 DX07WZ
378 272 15057 CK67LP
281 287 14581 LM22IF
370 366 13618 OV79VQ
253 386 13481 BB55ZR
355 322 13718 YD97YQ
256 289 14860 WL27FE
277 399 14862 BQ89JQ
388 268 14521 VF02PQ
365 301 13406 YV13YG
393 377 16543 LU94YA
281 287 14581 NL57HP
265 274 14952 PR83OP
287 342 15977 MQ94BK
328 398 13956 AO62JD
395 315 16790 PL61JN
378 272 15057 UD12VL
265 274 14952 KC53ZZ
394 379 13241 BS64CA
378 272 15057 HJ26UW
397 321 13931 CE50FY
325 316 13378 KS44US
309 377 15136 ZZ50PI
262 384 15363 CT64HO
262 389 15106 DZ76LT
288 346 13476 HB68XQ
285 258 13044 XJ07AE
259 310 16154 NE15JB
378 272 15057 KK32XU
385 254 14819 KN46QP
394 351 15473 PP08LZ
368 308 16575 LW57EP
344 306 14015 AH31JN
394 351 15473 CT90QJ
382 304 14967 AJ03HA
344 306 14015 CW30HN
287 342 15977 KU63BT
397 321 13931 GY74FP
378 272 15057 UM05OD
325 316 13378 BB50ZX
344 306 14015 TV31MC
393 377 16543 AO24BP
365 301 13406 ZP03JF
365 301 13406 PG57DN
278 386 16833 UG03NV
370 366 13618 GR02BO
262 389 15106 QO15NS
394 379 13241 YX18MD
368 308 16575 NU57UV
376 262 16090 KS37CY
391 395 13796 EW99MK
335 383 16287 GU95JV
268 346 14777 GR11IY
258 289 14932 FV52MH
394 379 13241 VY44UV
376 262 16090 UE39CS
259 354 13356 PE73FS
393 377 16543 LZ39MF
308 371 13865 XY81YA
343 277 15226 RD25YG
382 304 14967 LV90SC
355 322 13718 UJ75WS
397 321 13931 NC59EY
368 308 16575 ZB47NS
376 262 16090 KQ63VD
343 277 15226 IH64BH
292 289 14548 SV06VG
287 342 15977 KP66AA
281 287 14581 FL37IM
308 371 13865 BQ55DY
292 289 14548 OW63CD
343 277 15226 SN15XH
394 379 13241 DJ37XX
265 274 14952 YH89YW
394 351 15473 JA85IG
376 262 16090 II39OO
365 301 13406 OM45OB
292 289 14548 XS86SU
310 387 14105 ZI21JC
335 265 15168 KF85GG
365 301 13406 KA08TV
287 342 15977 GE63SV
385 254 14819 YV71OJ
398 378 15048 UF85FD
388 268 14521 EJ01OG
335 383 16287 OC71DT
285 258 13044 KV50JG
259 354 13356 PS44VR
296 271 13742 QZ52NR
378 272 15057 XU67XB
343 277 15226 HF88WX
259 310 16154 LJ97EK
309 377 15136 DS16UD
287 342 15977 GO20ZK
394 351 15473 IZ98UP
296 271 13742 JJ48VW
368 308 16575 CL52YE
397 321 13931 AQ30DV
335 381 15531 OW58MU
278 386 16833 HU42RC
336 345 14342 NX20JQ
394 379 13241 DO08SO
378 272 15057 AO96IJ
360 331 15444 MB09EY
378 272 15057 IP42ZF
287 342 15977 SX28RI
335 265 15168 ZP57LL
378 272 15057 BD91OE
285 258 13044 FJ61CC
335 381 15531 UY02QF
335 265 15168 PP84ET
365 301 13406 JH65SR
393 377 16543 JX41HH
308 371 13865 RV23ET
397 321 13931 XQ12EP
253 386 13481 XO05HI
393 377 16543 JP84RQ
336 345 14342 FS90IO
366 375 15556 EY57YL
376 262 16090 BV58AX
288 346 13476 NX07GT
308 371 13865 ML64CV
376 262 16090 FG55ON
296 271 13742 QL94IC
335 265 15168 JM10PR
360 331 15444 AU61LM
265 274 14952 NE12SV
388 268 14521 NC86UW
370 366 13618 PM58TA
394 351 15473 TD38WG
296 271 13742 NU65QN
343 277 15226 HN39HO
256 289 14860 TU14OR
355 322 13718 LY44BY
259 310 16154 NI89WJ
325 316 13378 DB61OC
391 395 13796 OP86LX
336 345 14342 EM42FK
343 277 15226 UI64LO
335 381 15531 VA86MJ
308 371 13865 MF82EJ
335 383 16287 BC34LQ
287 304 15787 PX53HX
368 308 16575 FV38YM
360 331 15444 DE59WL
287 342 15977 DT71WM
277 399 14862 AQ74MW
370 366 13618 YI24SO
285 258 13044 JB90EL
277 399 14862 GA07VI
287 342 15977 NB98RH
397 321 13931 FH85EP
360 331 15444 NZ35OF
287 342 15977 GV56YU
296 271 13742 XT54PI
278 386 16833 CL93ZH
376 262 16090 AT08AQ
310 387 14105 MO78HZ
285 258 13044 XM46CV
253 386 13481 WK94DD
328 398 13956 QQ15HT
259 354 13356 OD68MT
288 346 13476 PE05OO
277 399 14862 BB39TB
343 277 15226 RJ41BC
256 289 14860 WC67RG
309 377 15136 UE13UE
328 398 13956 LW01VN
343 277 15226 LH39XG
262 389 15106 WU13TM
262 384 15363 EY60SF
370 366 13618 PB54EW
395 315 16790 LS57IY
255 275 13025 GZ41PG
344 306 14015 MI53WN
325 316 13378 QW20WC
335 383 16287 MU30FB
382 304 14967 KI88MI
262 384 15363 LI46EP
365 259 16982 LI16XD
388 268 14521 ME68HW
370 366 13618 GG46AD
336 345 14342 XM40AY
365 301 13406 LQ00RN
391 395 13796 LR20MH
343 277 15226 PY80AH
365 301 13406 WE80CX
265 274 14952 RQ27PV
287 342 15977 KO73FY
397 321 13931 DO31WB
395 315 16790 GK78FP
256 289 14860 ME36UY
394 379 13241 LV00TK
296 271 13742 RS18YM
310 387 14105 EX27MW
309 377 15136 KE16DO
277 399 14862 SR46CD
366 375 15556 TL71OY
365 259 16982 DS47RB
365 301 13406 DR51IQ
365 301 13406 RR17KF
397 321 13931 DE18AJ
370 366 13618 WR17WY
255 275 13025 LW34BO
366 375 15556 FK66IN
398 378 15048 UK91QF
395 315 16790 TC11WR
265 274 14952 FF84TO
285 258 13044 GD20UM
325 316 13378 VO18XU
343 277 15226 OA42GA
391 395 13796 GG69UL
376 262 16090 ID11UD
292 316 16581 ZJ05HN
378 272 15057 GW01ZD
278 386 16833 YH55XH
336 345 14342 VF14GH
395 315 16790 QO25UQ
393 377 16543 ZD86TO
360 331 15444 RS57MV
397 321 13931 JH01QW
388 268 14521 VF46NH
360 331 15444 CL71IW
256 289 14860 CE79OI
328 398 13956 FY72LD
296 271 13742 DJ19DX
328 398 13956 YZ78IZ
281 287 14581 MD15YH
388 268 14521 RE38JF
265 274 14952 FX99AM
292 289 14548 XQ39NR
335 381 15531 YK34RN
296 271 13742 UO72SH
292 316 16581 XP17FX
355 322 13718 OC98FB
382 304 14967 ID58WS
259 354 13356 FT57UI
287 342 15977 LU80BL
397 321 13931 FH25HR
253 386 13481 BL14FL
288 346 13476 FZ16CU
253 386 13481 BP38AR
366 375 15556 GA19BF
335 381 15531 UG93IE
278 386 16833 DI38DN
265 274 14952 US25FW
336 345 14342 FM29VG
292 289 14548 WS74FQ
281 287 14581 NT43OE
344 306 14015 VD48UZ
391 395 13796 RM94LJ
265 274 14952 DK25XP
393 377 16543 FO42LR
344 306 14015 DO28HZ
365 259 16982 WN32OA
258 289 14932 VD89WC
366 375 15556 UH85RJ
335 383 16287 ZP22IX
256 289 14860 MG88TN
292 289 14548 IL79XV
388 268 14521 YI52CG
296 271 13742 FQ28IY
325 316 13378 OQ28HM
376 262 16090 NG10UR
292 289 14548 RV29XL
391 395 13796 DD78DD
253 386 13481 LA24LS
328 398 13956 EN32ZT
335 265 15168 QJ96FY
388 268 14521 ZA10HJ
394 351 15473 XP71NK
368 308 16575 KB12TQ
385 254 14819 XA16TO
336 345 14342 UH77PP
281 287 14581 CU65OT
277 399 14862 JN03GT
287 342 15977 PV92KM
308 371 13865 ZH91TZ
292 289 14548 NW60VE
344 306 14015 XX05RR
355 322 13718 VV36WC
278 386 16833 GP24IV
368 308 16575 JR61KP
376 262 16090 DY90UZ
385 254 14819 AL57FD
292 316 16581 DH50LL
292 316 16581 AR19QW
391 395 13796 AN24QU
256 289 14860 GH21LK
397 321 13931 OY30BF
343 277 15226 GZ07DA
355 322 13718 FF72CT
292 316 16581 WI89VS
253 386 13481 AI73TK
281 287 14581 HJ46DZ
265 274 14952 WD73IH
308 371 13865 OJ18NL
376 262 16090 AK10QJ
360 331 15444 AX81HG
365 259 16982 TM25OC
253 386 13481 TW79LX
285 258 13044 GA99ML
292 289 14548 UU22HD
292 316 16581 GS09NM
335 383 16287 RC18FM
262 384 15363 JL82KE
376 262 16090 XW39ES
385 254 14819 QW96GQ
310 387 14105 SJ69HV
344 306 14015 FN33TA
344 306 14015 NI92PJ
292 316 16581 UP67BM
398 378 15048 PX28MZ
325 316 13378 XH82TN
335 383 16287 RF11OU
278 386 16833 LS21VA
360 331 15444 JV96JR
393 377 16543 XV98OD
292 316 16581 RJ92OU
388 268 14521 EK41MS
393 377 16543 ZG52FJ
308 371 13865 IX19YN
281 287 14581 RR81CT
398 378 15048 II02XC
265 274 14952 XP58TY
336 345 14342 PA45VS
287 342 15977 CB45VU
368 308 16575 QP45PO
259 354 13356 FU09AY
336 345 14342 OY80LN
281 287 14581 VK96VE
378 272 15057 FU36SX
285 258 13044 YG86CM
287 342 15977 ZK58RJ
382 304 14967 CI75OF
385 254 14819 PG64LS
335 383 16287 DZ93MC
394 379 13241 ZQ07VQ
292 316 16581 IF76XQ
253 386 13481 OG01FL
265 274 14952 VF56ET
259 310 16154 SS80FT
310 387 14105 UD71OO
335 381 15531 SM28VT
268 346 14777 ME62RE
268 346 14777 BE46AC
288 346 13476 KA33LY
292 289 14548 JS24BQ
391 395 13796 RS99TS
335 383 16287 GK02BM
394 379 13241 EB76YA
265 274 14952 MR64FA
268 346 14777 VN44NF
398 378 15048 BG67BZ
335 383 16287 QS22UW
325 316 13378 SL23ZH
328 398 13956 XE47XF
328 398 13956 NZ49UN
336 345 14342 ZL08IV
308 371 13865 MP61AF
366 375 15556 NG85XL
309 377 15136 WL40SX
288 346 13476 ZM63XL
391 395 13796 JL52LZ
395 315 16790 ZY21PI
292 289 14548 AL41ZB
376 262 16090 BH40BG
325 316 13378 DO03FN
292 316 16581 RZ72XW
365 259 16982 EH05LR
288 346 13476 IF07IP
365 259 16982 XI10GV
268 346 14777 TH55NO
328 398 13956 VD54NJ
336 345 14342 OM73JK
292 289 14548 TX83LI
368 308 16575 TX50GL
394 351 15473 RM70UN
393 377 16543 HN42TT
308 371 13865 KM13AW
368 308 16575 FZ30CT
296 271 13742 ZI59DA
391 395 13796 MF72AW
382 304 14967 UG95KS
365 259 16982 NS01UY
255 275 13025 VU86LF
325 316 13378 KB31TV
370 366 13618 NQ54XH
394 351 15473 YM92CF
344 306 14015 WK85RH
360 331 15444 TT58LN
292 316 16581 EH32ED
336 345 14342 RK19RX
382 304 14967 DU68BQ
382 304 14967 QV08VK
265 274 14952 NE18QL
258 289 14932 FL85LZ
391 395 13796 ZM30VD
336 345 14342 JE26PO
265 274 14952 AA43SI
395 315 16790 DE70WV
385 254 14819 JI46OA
262 384 15363 IQ88MQ
393 377 16543 HL49AT
343 277 15226 GR35IE
335 265 15168 HE91JO
394 379 13241 FL50LR
281 287 14581 UB08IU
287 304 15787 RQ53BS
376 262 16090 UR40GZ
292 316 16581 VI11AB
397 321 13931 TM38JC
368 308 16575 JK43LH
368 308 16575 EI21PK
287 342 15977 AV55OX
335 381 15531 GB36WC
255 275 13025 RX29MZ
281 287 14581 PP28WN
256 289 14860 PD15UL
394 351 15473 NB90GS
288 346 13476 YQ60MK
325 316 13378 EM62SG
292 289 14548 PN28BG
335 383 16287 UD36VH
256 289 14860 HU45ZZ
382 304 14967 SZ51JI
259 354 13356 LD26ZJ
335 381 15531 EO29PU
335 383 16287 CT77AY
397 321 13931 WT17LS
385 254 14819 ZX60YB
391 395 13796 HQ81IZ
378 272 15057 ME24WV
344 306 14015 LF71LT
325 316 13378 KH91RF
262 384 15363 MW74LB
393 377 16543 OW49TJ
287 342 15977 VT80QM
376 262 16090 MO31GR
281 287 14581 IU13VQ
278 386 16833 EA91QW
376 262 16090 VH30ZA
277 399 14862 RC96TA
395 315 16790 XK64QL
394 351 15473 AN84KQ
310 387 14105 ZH01RO
265 274 14952 UI53NC
382 304 14967 DO87GN
376 262 16090 IK70IP
365 259 16982 TD44RJ
277 399 14862 CU44CU
288 346 13476 SV56HC
278 386 16833 PU60VG
394 379 13241 PV05UR
253 386 13481 TZ48NG
308 371 13865 YW53OQ
262 389 15106 PE93BJ
385 254 14819 DZ47TR
366 375 15556 DS37RG
262 384 15363 QH47RM
370 366 13618 EQ79OB
370 366 13618 CL69MW
370 366 13618 ML87RJ
343 277 15226 CP95RZ
253 386 13481 WP06EB
368 308 16575 QK74LG
328 398 13956 QP81RX
259 354 13356 DK46RS
388 268 14521 VC55CA
259 354 13356 NK67QX
328 398 13956 AL34BW
366 375 15556 TD30SN
328 398 13956 PO20NZ
382 304 14967 DI99FS
255 275 13025 NY11HP
328 398 13956 WS01WA
391 395 13796 WV45FX
388 268 14521 VH88CI
328 398 13956 BP30KH
370 366 13618 OC52AZ
278 386 16833 XB69RH
336 345 14342 OQ65HU
376 262 16090 MW85XZ
394 351 15473 HJ14WW
343 277 15226 JE29TB
391 395 13796 SE83CE
309 377 15136 YO73ID
395 315 16790 EN18QT
344 306 14015 UD32BK
256 289 14860 VD28QF
395 315 16790 UF10YH
335 383 16287 TJ68AV
355 322 13718 UN30UC
398 378 15048 VG35IB
281 287 14581 DM01JI
277 399 14862 YM49GO
292 316 16581 EG45GO
393 377 16543 EQ10JY
310 387 14105 NT30XG
259 310 16154 QN87WP
309 377 15136 BJ60SI
310 387 14105 LI14IT
335 381 15531 KB84YF
262 384 15363 SS94ML
365 301 13406 KC97WL
287 304 15787 DY88PP
398 378 15048 EC31XF
287 304 15787 OZ98IL
259 310 16154 QL29BX
310 387 14105 WM44BO
325 316 13378 PD71GF
382 304 14967 TI99ID
262 389 15106 EC33HF
281 287 14581 TE74KY
262 389 15106 DI77RB
388 268 14521 ME66BI
376 262 16090 OB51LF
287 304 15787 IV86ER
360 331 15444 NB67ZX
325 316 13378 XY23XJ
335 383 16287 GJ17DP
395 315 16790 ZJ06CQ
393 377 16543 OF49VY
292 316 16581 QD19UJ
365 301 13406 VP41MP
393 377 16543 YA22JZ
281 287 14581 PS46RU
278 386 16833 FH65GF
277 399 14862 UZ76PX
388 268 14521 IE73EF
262 389 15106 XT06YX
253 386 13481 TA05CU
292 316 16581 RI05TU
287 342 15977 OX10BD
325 316 13378 AA68MV
296 271 13742 FQ50NB
394 351 15473 OQ13DD
376 262 16090 VB40RI
335 381 15531 UT11IM
259 310 16154 MT53ZN
258 289 14932 DM96SS
398 378 15048 QO26YK
360 331 15444 LC86JA
292 316 16581 IK89UD
365 259 16982 WB32LZ
365 301 13406 FF08DM
355 322 13718 AQ19VC
308 371 13865 QL16FH
365 259 16982 PZ11JV
255 275 13025 KS19ZT
296 271 13742 ZO64BC
285 258 13044 PM98LG
398 378 15048 VG44TO
368 308 16575 JA36QD
277 399 14862 WT48XV
292 289 14548 VS22QP
393 377 16543 LX78HM
292 316 16581 OB35LV
391 395 13796 PM85AP
335 383 16287 HH72BH
376 262 16090 NK12DJ
277 399 14862 HE18IK
262 384 15363 ZW28ZL
394 351 15473 RE44YO
259 354 13356 MM92MH
262 389 15106 YG47TN
395 315 16790 VI70NZ
382 304 14967 IG67LO
376 262 16090 WV93CJ
281 287 14581 JM10WH
397 321 13931 WW49PY
365 259 16982 DZ22ZJ
393 377 16543 HJ90AG
336 345 14342 HZ64AR
378 272 15057 FA67UF
285 258 13044 HZ32JM
281 287 14581 FW50LX
325 316 13378 IE54EB
277 399 14862 FL43RP
287 342 15977 XD66QO
258 289 14932 XA14ON
259 354 13356 KC76AM
376 262 16090 DS75OC
278 386 16833 DV07FV
285 258 13044 FS76QP
335 381 15531 GO70RW
378 272 15057 YR82ZD
360 331 15444 WQ74QM
255 275 13025 EF92SJ
287 342 15977 NV31VB
288 346 13476 PV93TL
256 289 14860 SZ36RD
397 321 13931 CW89FV
287 304 15787 SN49XW
259 310 16154 KV88BC
308 371 13865 MG86CK
287 342 15977 QS51BW
309 377 15136 ZE67DY
388 268 14521 RI10NN
368 308 16575 GV90TJ
292 316 16581 UP52DF
394 351 15473 EZ65RD
336 345 14342 JP79QW
378 272 15057 XA85ME
393 377 16543 MN79JL
391 395 13796 SZ92ZI
378 272 15057 QM46AF
335 381 15531 MR71GS
376 262 16090 HF00XU
365 301 13406 CT63RP
365 301 13406 PO05YH
277 399 14862 TO66EB
288 346 13476 AF14PP
335 265 15168 YV20PD
385 254 14819 WV30BN
398 378 15048 FE85PY
378 272 15057 WG30MW
255 275 13025 IO87JR
296 271 13742 DL40IV
391 395 13796 CA42OH
398 378 15048 UQ22PK
253 386 13481 KX23JM
366 375 15556 IM52TA
259 354 13356 HI75AM
265 274 14952 XP59HG
394 379 13241 LN17KL
292 289 14548 WW62UF
395 315 16790 EH77YT
268 346 14777 OA29RC
259 310 16154 UX58DW
335 383 16287 JJ24SB
376 262 16090 RE23BJ
310 387 14105 MC88RL
292 289 14548 JZ40MG
328 398 13956 WH86MD
328 398 13956 CP70TV
287 304 15787 GH04NK
343 277 15226 DQ21WX
398 378 15048 TR64EE
394 379 13241 JZ55AS
259 310 16154 YW13BF
262 389 15106 HF08CB
255 275 13025 AI97LQ
365 301 13406 NB42QP
393 377 16543 HW74AU
344 306 14015 QD39PC
278 386 16833 LQ56AJ
366 375 15556 XP76RE
368 308 16575 AJ98QM
259 310 16154 IE29WA
325 316 13378 LA38FT
292 316 16581 JM20ZC
365 301 13406 LW74AC
259 354 13356 KH42BZ
296 271 13742 TL32WK
388 268 14521 FR87YU
335 265 15168 GB67BT
336 345 14342 XA61EC
344 306 14015 IU71OA
365 301 13406 YR81RW
255 275 13025 QD31KA
366 375 15556 CF87OY
265 274 14952 FT40HU
262 389 15106 EH86RV
388 268 14521 IK53YQ
393 377 16543 IZ10GF
391 395 13796 UL48OS
296 271 13742 YV50EJ
365 259 16982 HM78CX
366 375 15556 AN52IZ
370 366 13618 TV74FZ
277 399 14862 CP52WN
253 386 13481 MR10TV
365 301 13406 LJ75EZ
395 315 16790 RX69RV
368 308 16575 PL65MO
360 331 15444 CU68RR
277 399 14862 QC86IW
310 387 14105 YB87XG
285 258 13044 IJ81RD
382 304 14967 LL43VV
336 345 14342 HH24RR
296 271 13742 NT22BY
256 289 14860 LS03HO
395 315 16790 EF23DK
285 258 13044 JO26EM
265 274 14952 JW82ZC
395 315 16790 EL48VO
378 272 15057 EH62YW
281 287 14581 WI55UJ
281 287 14581 YU99GG
393 377 16543 CN59OG
335 381 15531 WZ40TL
281 287 14581 HI40RE
391 395 13796 IW13OB
366 375 15556 TB14QK
378 272 15057 SE52ZN
262 389 15106 QN58AG
287 304 15787 MJ53ZM
259 354 13356 HN57XB
262 389 15106 KR35EY
259 310 16154 ZO83BG
288 346 13476 VN73IK
325 316 13378 PS96RM
287 342 15977 BW14VH
385 254 14819 UH31BP
308 371 13865 XJ33NO
395 315 16790 LL54GZ
335 265 15168 LH96KM
278 386 16833 IG66LT
397 321 13931 GP23LP
394 379 13241 OR06WE
394 351 15473 ZU69PN
391 395 13796 NG99ZA
385 254 14819 VQ95FF
397 321 13931 RZ21VW
281 287 14581 JU12QK
288 346 13476 OI00RN
382 304 14967 WL24TL
378 272 15057 CR28VR
394 379 13241 NI33EF
368 308 16575 UF83ON
370 366 13618 FI83QM
335 265 15168 HP17ZQ
393 377 16543 GC27QR
259 354 13356 WG36OE
335 265 15168 VD44GI
393 377 16543 UG81WM
288 346 13476 JB34TM
258 289 14932 QD00LH
277 399 14862 DH17YB
287 342 15977 VY68DB
335 265 15168 VG06RU
335 383 16287 FH52EQ
391 395 13796 PA46GK
259 310 16154 OF44WI
258 289 14932 QH01ME
268 346 14777 GT67NC
395 315 16790 CO07QM
335 383 16287 YQ45HY
366 375 15556 QP61ZH
256 289 14860 GQ12NF
258 289 14932 QN01ZB
394 379 13241 VH84RA
296 271 13742 YQ29GD
292 289 14548 NV73HL
259 310 16154 XC43XY
255 275 13025 CM55PD
376 262 16090 HF57GO
259 310 16154 NC99UI
355 322 13718 YG18NQ
285 258 13044 XP15CK
281 287 14581 GU35SE
343 277 15226 PF18CO
328 398 13956 RS67PK
335 383 16287 RX10CH
360 331 15444 KF08WQ
262 389 15106 NW59GP
398 378 15048 AG71TS
335 383 16287 CX02HK
343 277 15226 NX85KB
325 316 13378 OQ51NN
395 315 16790 PQ47AT
328 398 13956 SS79OS
397 321 13931 SH72PG
256 289 14860 JG38QL
256 289 14860 YO64QS
258 289 14932 BJ57AX
253 386 13481 VZ91KB
395 315 16790 HE36TW
259 354 13356 FU95ZY
253 386 13481 EY71SW
365 259 16982 PV19XO
336 345 14342 AQ57EU
394 351 15473 TH85RJ
259 354 13356 AK65YC
308 371 13865 XM28YM
328 398 13956 YR40TQ
