volume peso recompensa
13 13 1714
26 13 1295
3 3 575
13 26 1639
13 26 1073
16 29 1083
13 10 629
25 28 521
3 19 901
22 19 287
26 29 1233
29 13 1014
6 22 794
3 13 355
16 19 1193
13 3 690
9 9 427
13 6 580
29 29 969
26 22 1065
26 29 1233
19 25 854
22 22 318
26 22 1348
10 6 1747
20 7 894
29 13 1014
19 28 512
6 29 834
26 22 1348
3 23 571
13 25 550
13 20 1925
13 3 690
25 16 1200
13 13 967
25 22 1331
3 13 751
10 13 419
7 23 1303
3 19 952
3 22 940
3 3 575
7 10 1630
22 25 224
3 16 1796
10 26 410
26 16 1296
3 13 751
23 26 1594
16 22 1579
3 20 1434
22 22 930
23 7 983
3 9 1558
10 3 547
19 3 638
10 10 588
3 19 600
29 16 1442
23 20 1536
19 13 1537
26 26 1170
22 9 1805
10 29 1065
16 29 1593
9 13 211
26 22 1065
13 29 719
22 19 470
29 22 561
29 10 243
20 20 418
3 10 579
29 20 1972
29 10 1463
23 13 206
25 6 216
19 3 1547
19 13 884
3 23 1410
10 10 588
6 19 486
16 13 654
16 22 491
3 7 1565
10 16 1202
16 16 1633
3 3 699
6 6 1445
22 16 1175
9 6 1467
16 29 1730
26 16 1296
20 23 1551
13 23 1714
16 29 1730
19 13 1040
7 10 801
16 23 746
20 13 1054
13 20 1951
13 29 626
16 29 1739
19 22 1260
3 9 1558
13 6 1062
26 19 244
22 28 1717
16 28 875
13 16 1894
6 6 564
9 22 452
16 3 1518
16 28 1821
6 16 647
19 6 217
7 10 1630
6 19 1591
13 13 1008
13 16 1894
26 7 738
13 13 1714
29 20 1160
13 9 820
6 3 1176
16 13 707
13 25 1467
3 19 1432
26 20 1645
6 16 647
6 19 1243
16 3 262
13 25 1467
22 13 1897
6 19 996
23 29 1789
6 22 794
23 7 936
22 3 1492
19 22 735
22 16 1175
25 25 371
16 10 1309
3 13 1313
13 6 580
26 13 1295
23 7 983
19 3 784
19 25 844
26 10 574
19 13 1875
3 22 1662
3 10 579
19 10 1820
16 16 287
13 16 1894
7 20 412
19 3 638
19 13 1040
22 6 683
22 28 347
29 10 243
26 19 244
29 26 1522
10 13 419
13 29 626
23 23 881
29 23 1148
3 23 571
13 6 1699
6 29 834
26 22 1165
28 6 1636
9 22 452
19 9 1897
22 9 1509
3 23 697
7 20 1241
7 13 1210
13 26 1253
3 13 1313
20 16 823
3 20 1263
6 13 1201
25 6 216
7 26 1257
19 26 836
26 6 1627
7 23 907
9 16 814
3 13 1889
6 19 1243
19 6 1204
6 3 1176
22 10 1233
26 29 1233
22 13 667
10 23 1205
20 13 1542
16 16 527
23 20 1536
26 22 1348
6 28 1820
22 25 224
19 3 638
19 28 512
22 16 1598
20 13 848
10 10 1856
10 13 347
6 22 794
29 23 1148
29 20 1160
16 3 704
6 26 1291
7 16 789
19 26 309
16 19 1873
19 9 1897
29 29 969
3 3 1563
28 6 1953
19 6 1813
19 28 512
26 7 618
19 6 324
16 10 1508
13 25 550
16 13 1477
22 3 338
10 13 419
10 10 553
3 16 1391
22 28 347
29 20 1160
23 3 1396
28 22 330
19 3 638
10 6 1765
22 9 1509
7 10 801
6 6 631
16 29 1739
19 22 1897
6 22 562
22 16 1598
25 6 653
22 25 914
28 6 1636
26 16 1296
26 29 1233
13 6 223
16 22 1579
19 3 1982
16 19 1193
26 26 496
13 13 1714
16 22 1579
22 10 1233
6 29 834
19 6 324
16 28 875
26 16 1303
6 19 996
23 20 1786
28 6 707
16 29 1002
16 3 227
13 9 820
3 3 715
26 16 1303
7 7 501
29 10 1463
23 29 957
16 19 1873
16 3 262
26 6 1156
16 29 1730
22 9 1805
10 6 1747
9 16 814
16 6 1907
19 6 1204
10 13 347
3 13 1210
29 29 969
16 13 671
3 16 220
26 10 574
19 16 1489
22 19 602
16 16 878
3 10 1475
22 10 1848
10 13 1315
13 6 223
20 23 1325
26 22 1487
7 26 1257
13 13 1714
16 29 1883
3 3 715
3 13 1313
3 23 1410
19 13 1875
19 3 522
16 23 746
26 22 1065
28 19 828
16 13 671
13 16 1894
13 16 1894
7 29 743
28 19 1240
3 3 575
23 7 983
16 16 772
13 29 719
16 22 491
26 22 1487
3 3 1563
25 16 1200
6 19 1243
9 19 775
13 23 1714
26 13 1295
16 29 1002
19 22 1897
3 20 1645
9 22 909
20 13 1542
22 16 1819
16 6 1188
22 10 1848
16 16 878
9 19 1281
16 10 396
16 29 1739
19 3 1982
7 23 1303
28 19 828
3 19 952
26 16 403
22 22 318
16 10 1309
16 29 1593
28 6 1208
23 29 1789
23 7 936
13 6 1475
13 9 1857
10 26 410
3 16 220
9 9 1137
16 23 746
22 28 1717
20 10 1663
26 6 1627
13 23 560
16 10 1508
9 6 748
7 26 1257
19 3 1982
29 20 1704
22 9 1805
16 22 1579
3 23 697
6 19 996
22 6 683
13 13 1710
22 13 1897
6 13 1713
6 10 1572
29 10 243
16 28 935
25 28 724
26 13 1295
16 10 396
10 19 709
13 29 626
13 29 1255
7 3 1823
3 13 355
26 6 774
22 13 667
16 16 1633
26 22 1065
25 6 653
19 29 1523
10 10 1285
29 10 483
10 13 414
7 13 734
9 6 748
3 22 1662
22 19 1628
3 13 472
19 3 1547
3 3 715
3 19 952
3 13 633
13 6 1699
23 16 1936
13 3 203
20 7 894
13 20 1925
26 26 496
22 16 982
16 6 1907
3 13 685
26 22 1628
29 19 1268
6 10 713
29 20 1160
3 23 697
3 22 940
13 13 967
3 20 1434
29 20 1160
3 13 633
6 16 647
19 3 762
6 28 1820
22 19 287
25 16 620
16 16 878
13 6 490
26 22 1487
19 13 884
29 26 1724
22 19 1628
26 19 244
13 10 629
26 26 1170
7 20 1241
6 6 779
7 7 501
16 13 1477
7 26 634
20 10 1569
16 10 1081
20 23 1236
26 29 1233
6 19 406
26 22 1165
10 29 1488
26 20 1645
6 3 453
10 16 1202
19 25 1263
3 10 1475
28 22 1166
16 28 1821
7 7 828
26 7 618
20 16 823
19 6 1108
3 23 571
13 26 1073
23 16 1918
3 16 1456
22 19 470
16 10 1081
23 23 881
3 13 751
23 26 1594
29 10 1657
26 6 774
3 20 1645
16 3 279
3 19 1928
20 23 1236
10 6 1747
19 6 324
16 13 1477
6 19 1185
22 9 1805
20 26 1863
3 16 1105
16 6 755
10 6 1747
29 20 1991
3 19 600
7 16 764
16 16 878
19 25 1263
7 3 1823
29 26 1724
22 28 347
13 3 621
6 16 647
22 9 1805
7 20 1577
22 19 470
16 19 234
3 3 699
16 16 706
23 20 1536
22 22 265
23 23 881
16 3 227
10 6 1765
29 10 483
9 16 814
6 26 1143
19 26 309
16 19 234
19 25 854
22 16 1598
6 28 1820
26 26 1170
22 19 287
22 13 1897
13 10 1614
26 22 1165
9 6 1467
13 13 1008
3 19 901
3 16 1391
6 22 597
16 13 671
7 7 501
10 3 1641
19 19 1990
7 29 743
16 13 1477
10 26 1229
19 3 1814
6 16 618
19 3 784
22 16 1819
6 6 779
19 3 762
13 29 626
19 3 638
13 3 466
19 16 1319
7 7 501
19 22 1897
10 13 419
16 16 772
6 22 562
7 10 1672
10 10 553
13 6 223
3 10 1791
6 6 631
26 10 574
7 7 501
6 29 1859
23 29 1232
20 16 1200
19 3 762
29 16 584
29 13 1014
19 3 1982
20 26 1863
26 22 1348
13 13 1679
25 16 620
6 6 1921
3 10 579
25 19 1889
16 28 1821
6 6 631
26 6 774
22 22 626
7 7 501
10 3 547
16 16 706
22 13 226
7 20 412
10 29 1194
25 28 724
19 22 1719
6 6 442
6 6 779
6 3 1347
6 19 1243
25 13 609
23 26 1520
25 6 216
25 28 1521
26 16 403
3 3 715
26 16 1303
3 19 901
10 3 1886
16 22 491
26 29 1233
22 19 602
7 10 801
19 22 1260
3 16 501
3 22 940
13 26 1073
13 25 1467
29 29 969
22 25 914
26 6 1156
10 29 1065
22 25 1227
9 13 1442
10 29 1194
13 9 820
13 10 1614
13 3 455
3 22 1662
25 28 1909
26 22 1487
29 20 1991
28 6 1065
13 3 690
25 28 221
26 29 267
29 29 763
19 19 873
23 7 983
10 3 1886
19 19 1956
19 16 1351
26 16 1296
22 9 1805
19 3 784
26 16 403
16 28 1863
23 7 936
3 3 699
16 6 755
19 9 1897
13 26 1253
16 10 1081
6 19 1591
23 20 437
22 3 480
6 3 1176
13 16 1838
29 29 969
20 13 848
7 13 898
25 13 1251
3 19 952
29 23 1148
6 19 406
10 3 1641
25 28 1521
16 22 491
6 29 1800
10 6 542
19 22 1804
28 6 1208
26 29 1233
3 3 699
29 10 1657
26 7 738
29 20 1704
19 22 1804
22 29 1500
23 29 957
19 16 1012
26 26 1261
3 10 1791
22 19 1628
29 26 1522
16 28 1821
22 25 1227
16 3 1518
26 6 774
25 19 1753
13 16 1894
23 26 1594
19 26 836
20 16 851
23 20 437
19 25 854
22 19 287
26 6 1627
26 7 738
20 13 1542
3 13 1907
29 26 719
19 3 1982
29 29 1019
13 3 699
19 13 1688
7 7 501
10 6 1765
10 3 1641
29 26 1522
16 16 878
9 6 748
7 29 743
19 16 1012
25 28 521
25 19 1753
10 6 542
3 22 940
19 6 1813
7 20 412
13 13 1714
10 6 1747
16 13 654
3 13 751
3 19 952
22 22 318
9 19 775
10 26 1229
19 22 1260
29 29 763
23 13 206
9 6 1467
19 19 1990
25 19 1753
26 22 1348
7 20 1241
25 6 653
6 3 615
6 6 1058
19 22 1260
20 23 1236
28 6 707
16 28 875
13 6 1699
16 3 704
3 3 699
9 9 1137
19 22 735
20 16 823
16 19 1193
16 3 227
19 13 1875
3 9 1558
7 20 412
22 22 930
28 9 1185
19 13 1784
25 13 546
9 13 1442
16 13 671
22 16 1598
19 16 1319
6 3 1176
13 10 606
19 25 844
29 20 1160
22 19 1628
13 3 690
7 23 907
13 25 1467
10 3 547
3 23 697
29 26 1522
28 19 828
19 3 1982
10 13 419
19 22 691
6 28 1820
23 20 1786
16 29 533
20 23 1236
6 10 713
13 10 1614
6 22 562
10 26 1843
16 3 227
28 25 952
25 22 861
19 10 1820
25 22 580
10 6 1765
13 23 916
20 13 848
16 22 1579
6 6 1445
26 7 618
25 25 371
3 19 952
16 28 1821
6 3 453
7 7 1524
3 16 1105
9 22 909
10 13 414
25 19 1889
19 19 1990
19 25 844
25 6 653
23 29 1232
19 16 1351
16 3 227
6 16 618
7 26 1257
22 10 1079
29 10 1657
10 6 1765
25 16 620
29 29 969
3 16 1796
22 16 1598
19 22 1804
20 7 894
13 16 1785
10 10 588
22 9 1509
16 10 1508
29 29 969
23 13 206
26 6 774
26 19 244
9 6 748
26 6 1627
25 13 1251
26 7 738
7 13 1210
16 29 533
9 13 211
13 25 1026
25 28 724
22 22 930
19 6 1108
22 16 982
6 19 1591
13 23 916
25 19 1889
28 25 952
23 20 437
6 6 1921
7 16 764
7 29 743
10 6 1765
16 13 1477
6 28 1820
3 10 579
28 6 1208
3 19 600
26 26 1790
6 3 615
13 22 590
29 10 243
25 22 580
28 22 330
20 13 1054
19 26 836
6 19 1591
25 19 1889
10 6 542
16 23 746
3 7 1565
10 6 1765
6 10 465
7 29 598
22 25 224
19 10 1820
3 19 1928
26 22 1628
23 29 1789
25 6 216
28 6 1065
22 13 293
22 25 1227
10 13 1315
7 7 1524
16 3 836
19 6 1108
3 10 1791
23 3 1396
23 7 936
19 26 836
22 13 709
19 25 854
19 3 522
16 13 671
22 19 602
19 6 1813
23 29 1232
6 19 486
20 13 1054
19 22 735
9 19 1281
25 13 546
9 6 1467
29 26 1724
28 6 1065
19 22 1200
16 29 1694
7 26 634
13 10 738
26 29 267
19 16 1012
19 3 1814
26 6 1627
3 7 1565
3 16 1105
10 26 410
7 13 734
7 13 898
13 23 916
26 22 1628
13 26 1253
28 6 1636
7 29 743
13 16 1838
3 3 575
22 29 1448
16 23 746
6 6 442
29 22 561
22 16 1819
19 19 1956
20 23 1236
10 29 1488
3 3 715
13 22 590
26 10 574
3 16 501
6 6 1445
29 20 1704
29 13 1014
9 6 748
13 26 1639
22 10 1848
10 10 553
16 28 935
10 6 542
9 9 427
13 25 1467
23 16 1936
19 13 1784
23 29 1232
20 13 1542
23 7 936
22 28 1717
25 19 1889
19 6 1108
7 20 1577
3 16 1391
20 20 418
19 3 762
19 16 1351
26 7 618
3 13 633
25 6 216
29 16 1369
22 19 287
22 19 287
26 20 1645
9 25 1529
16 3 1518
22 13 293
19 28 512
3 7 1565
22 13 1897
19 26 836
3 13 530
16 10 396
13 25 1467
29 19 1268
16 16 706
19 13 1688
23 16 868
7 29 743
13 29 1255
20 20 418
16 3 1518
13 3 690
16 29 1002
19 16 1012
16 16 706
10 10 553
29 20 1160
6 3 453
10 26 410
10 7 1801
29 26 1522
25 6 647
10 29 1065
16 13 671
25 6 216
23 29 1789
29 26 1724
16 10 1309
26 19 244
28 22 1166
3 22 940
20 23 1236
22 10 1233
19 13 1040
28 25 952
20 23 1551
3 13 685
6 3 1176
6 19 406
29 20 1991
3 3 715
6 10 1572
20 16 851
29 10 243
20 20 418
19 22 1897
16 3 262
16 29 1730
29 20 1991
22 25 1227
10 26 1229
16 29 1083
19 19 1956
29 16 1051
19 13 1875
22 19 783
10 26 1843
3 19 600
10 6 1765
29 16 584
28 6 1208
10 10 1856
20 10 1569
26 13 1295
6 29 1800
19 29 1523
7 3 1607
16 6 1188
7 3 1607
7 10 1630
3 3 355
19 22 691
26 22 1348
3 13 1210
22 29 1500
28 22 1166
19 22 1719
25 6 653
22 19 602
29 10 1657
23 26 1520
7 26 1166
20 26 1863
29 16 1051
13 3 455
7 26 1166
6 6 1445
6 6 631
26 26 716
16 26 1789
6 10 465
13 23 560
10 29 1488
28 6 1208
26 13 1295
16 10 1309
19 9 1059
19 3 762
6 19 406
29 20 1972
7 29 598
3 22 1768
26 22 1513
6 3 453
16 22 1579
19 25 854
25 13 609
19 6 324
3 13 1907
23 20 1786
16 29 533
22 13 1897
3 3 355
9 9 1137
16 6 1188
29 16 1051
3 22 940
19 28 512
19 9 1059
26 6 1156
23 20 1786
16 29 1730
16 16 772
13 26 396
23 26 1913
20 23 204
16 16 287
19 29 1523
16 13 707
13 16 1838
19 13 1784
19 28 512
19 19 1956
13 29 719
19 19 873
25 13 609
13 26 1639
6 16 1023
16 6 1332
23 26 1594
29 20 1972
10 22 1694
3 16 1796
19 22 1897
16 19 1873
6 29 834
19 22 1719
13 29 1255
7 10 1672
29 26 1724
10 26 1843
6 22 597
26 26 716
9 19 775
7 10 1672
16 29 1083
22 13 709
20 7 894
10 16 1202
22 28 347
3 13 685
19 22 1260
26 22 1628
3 13 530
16 22 1579
6 28 1820
7 23 1303
7 26 1166
26 6 774
19 25 844
13 26 1073
22 13 293
20 16 823
19 13 884
29 19 1268
29 22 561
3 13 1907
19 25 854
16 23 746
13 6 223
26 20 971
19 26 309
28 16 827
28 16 327
16 13 671
23 13 206
23 26 1913
22 28 347
10 26 1843
10 26 1843
10 26 410
22 28 1717
19 3 762
13 20 1951
13 3 621
28 6 1208
3 13 530
16 19 1193
22 19 783
19 13 1040
7 13 1210
10 29 1488
6 19 406
9 25 849
10 16 1202
6 16 647
7 13 734
22 22 626
28 19 1240
25 28 521
23 29 1789
9 19 775
13 16 1894
19 3 1547
26 29 1233
29 29 1019
26 20 1645
19 13 1688
9 9 427
10 29 1488
13 6 1699
26 7 618
28 19 1240
6 22 562
26 26 1790
10 29 1488
3 23 1410
28 6 707
16 29 1694
22 19 1628
6 13 1713
9 16 814
13 9 1857
16 3 836
16 19 1873
6 6 1445
7 7 828
6 6 1445
6 19 996
9 9 427
28 22 330
10 29 676
3 22 940
22 29 1448
19 29 1523
16 29 1739
13 3 795
13 26 1073
3 16 1796
29 16 1051
13 3 203
20 23 1236
23 29 957
20 23 204
26 22 1165
16 3 262
3 20 1645
6 3 1347
23 16 1918
22 16 1598
23 23 1366
16 3 279
13 16 1838
16 3 262
26 29 1233
20 16 851
28 6 1953
10 13 1315
16 16 1633
26 26 1170
19 6 1204
6 3 615
19 13 1875
28 16 327
13 25 1026
26 26 716
19 9 1059
16 10 1309
29 20 1704
16 29 1730
29 13 1014
26 16 403
26 16 1303
29 20 1160
10 6 1747
25 19 1889
22 19 470
13 3 690
3 16 1391
9 13 211
3 19 1928
10 10 588
28 22 1166
25 28 724
10 10 588
20 10 1663
3 3 715
22 19 602
19 16 1489
6 19 1243
16 19 234
10 6 1747
13 16 1894
16 3 279
22 19 602
13 26 1253
29 22 561
23 29 1789
10 10 1856
29 16 1369
3 19 952
9 6 748
13 23 916
26 13 1295
20 16 1200
19 22 735
3 13 751
26 7 738
29 16 584
22 28 1002
23 23 881
29 29 969
3 3 699
3 3 355
6 29 1800
13 26 1639
29 29 969
22 19 287
13 13 1008
16 26 1789
22 19 783
22 25 224
22 13 667
25 22 580
3 22 1768
19 13 1688
19 22 1897
26 29 267
10 13 1315
3 10 1475
23 23 1382
10 26 1843
3 3 355
13 9 1857
28 6 1208
22 19 287
16 29 1883
9 16 814
16 19 1193
26 26 1261
16 6 1332
13 6 223
22 25 224
22 22 265
25 22 580
25 16 620
26 20 971
7 16 764
7 29 598
3 13 1889
19 3 522
7 26 1257
13 6 1987
6 13 1713
7 7 501
25 13 1251
3 13 1306
26 6 1627
9 6 748
16 3 704
3 22 1662
6 6 1921
3 3 575
22 19 287
13 29 719
19 25 854
7 13 898
22 13 1897
6 29 834
19 3 784
19 3 1814
13 6 580
6 6 779
22 10 1233
10 3 1886
23 29 957
13 9 1857
16 16 527
29 26 1724
3 13 1210
22 28 1002
13 10 629
22 16 1175
22 22 265
13 13 967
13 6 1987
19 25 1263
22 25 224
16 13 654
26 26 1170
16 3 279
6 16 647
3 19 901
26 26 496
6 10 465
13 3 795
26 6 774
3 3 355
16 16 1633
19 16 1489
6 29 1800
26 13 1295
29 10 243
6 29 834
19 3 522
26 6 1156
6 13 1713
7 23 907
26 7 618
6 6 442
3 13 1502
3 13 1907
6 6 631
3 23 571
22 13 1897
20 13 848
22 19 602
20 16 1200
28 25 952
10 13 1315
16 16 1633
16 29 1730
6 6 1445
19 22 691
19 6 1108
26 29 610
10 19 709
13 23 1714
9 9 427
20 13 1542
19 13 1688
16 6 1907
16 16 1633
13 25 1467
28 22 330
22 3 480
22 28 347
22 13 1897
19 3 638
13 23 916
26 19 1397
20 10 1569
3 7 1565
19 16 1489
3 20 1263
13 6 1062
10 19 709
16 3 477
6 26 1143
28 16 827
16 3 477
6 3 1347
19 22 735
6 19 1185
13 26 1253
16 13 654
3 16 501
29 20 1704
10 22 1694
16 16 527
25 16 1200
13 6 1699
16 3 279
3 16 1796
25 13 546
28 16 327
10 19 1278
25 28 1909
23 7 936
3 3 699
29 16 1051
19 22 1200
7 16 764
3 16 1391
13 23 916
10 29 1065
19 13 1688
29 26 1724
20 23 1325
9 25 849
10 29 1488
10 23 1205
22 9 1805
6 22 794
26 6 774
13 6 1062
6 19 406
26 16 1296
6 26 1143
16 29 1694
19 22 1440
28 19 828
10 19 1278
10 6 1747
29 29 1019
7 7 1524
9 13 1442
22 16 1175
28 9 1185
29 10 243
26 16 1296
6 22 666
29 26 719
9 25 849
19 6 1813
13 6 1475
3 19 901
26 16 1303
16 3 227
16 3 836
19 6 217
10 3 547
6 10 1572
13 22 590
6 3 1176
6 3 1347
9 19 1281
26 29 267
6 6 564
19 22 1897
3 13 1889
10 6 542
13 3 699
19 28 486
6 16 647
22 25 224
10 6 1765
26 22 1513
3 13 1502
10 29 676
22 28 347
19 13 1688
16 16 706
10 22 1694
20 23 1325
13 3 690
16 3 704
3 13 1313
10 29 1065
26 26 1790
3 3 715
13 26 1253
23 23 1366
26 22 1628
22 13 667
22 13 667
22 10 1233
3 13 633
22 6 683
3 10 579
25 28 1521
6 19 1185
16 3 836
23 26 1594
7 13 1210
10 10 1285
25 19 1753
3 19 1432
25 28 724
26 26 1170
23 13 206
23 26 1520
3 7 1565
7 7 501
13 25 1026
3 10 1791
19 28 486
20 7 386
10 7 1801
25 28 724
7 7 828
10 29 676
22 16 1175
26 22 1487
3 16 753
9 13 211
16 16 706
22 19 1628
7 20 1577
13 3 699
22 13 1897
19 13 1904
22 19 1628
7 13 734
19 13 1537
10 26 1229
7 13 898
22 25 224
9 22 909
19 28 512
13 3 455
3 19 1928
16 3 836
16 29 533
23 29 1232
26 6 1627
19 25 844
16 6 1188
3 23 571
3 16 753
20 16 1200
19 25 844
3 16 220
3 10 984
22 13 1897
26 7 738
19 3 638
3 13 751
22 16 1175
6 3 615
3 9 1558
10 13 1315
26 26 1261
16 3 227
22 28 1717
3 13 1889
6 19 996
26 16 1303
22 19 1628
9 13 1442
26 6 1627
6 13 1713
20 23 204
10 29 1065
25 22 580
6 6 442
23 29 957
6 3 1347
13 3 690
22 10 1848
7 3 1607
19 13 1784
6 22 597
22 29 1500
3 13 1313
16 10 396
16 13 1477
29 19 1268
13 23 560
16 22 491
22 25 1227
13 26 1253
23 7 936
29 20 1991
25 22 1331
19 3 784
29 10 1657
28 6 1208
10 6 1747
23 16 1936
16 10 396
10 26 1843
20 23 1325
9 22 909
25 6 653
26 26 1170
10 13 347
19 22 1200
7 13 734
13 13 1679
10 19 709
3 16 1105
16 19 1193
13 13 1714
16 29 1142
28 6 1953
26 22 1487
7 7 828
28 6 1636
16 29 1593
19 13 1040
13 6 1987
9 16 814
16 28 875
26 16 1296
7 7 1524
16 10 1309
10 6 1747
16 10 1508
6 6 1445
22 16 1175
29 22 561
25 6 647
13 26 1253
6 16 618
3 3 575
29 16 1051
19 3 1547
23 16 1918
22 28 347
7 7 828
28 22 1166
16 3 1518
29 16 584
29 10 1463
20 26 1863
19 25 844
3 22 1768
25 22 471
7 20 1577
19 19 1956
10 10 588
20 10 1663
25 28 521
16 13 654
6 22 666
26 26 716
20 7 894
20 20 418
9 19 775
16 3 279
28 6 1208
3 16 1391
13 16 1894
13 3 455
13 10 483
20 10 1663
29 20 1991
19 22 735
22 13 709
9 13 211
3 13 472
6 16 618
13 29 1255
10 29 1065
22 19 783
19 28 213
23 26 1594
13 9 820
16 6 755
7 3 1607
29 19 1268
28 6 1953
9 9 1137
9 13 211
3 7 1565
3 16 1105
25 22 1331
22 28 1002
26 22 1513
26 10 574
3 10 579
6 6 631
22 25 1227
23 16 868
13 9 1857
10 29 1065
29 26 1522
29 23 1148
13 26 396
3 16 1456
3 13 633
3 16 1391
13 10 483
7 16 789
13 22 590
20 26 1863
13 10 1614
22 22 265
13 16 1894
22 16 1175
29 20 1991
10 10 1856
26 29 610
7 20 1577
7 20 412
19 28 213
6 6 779
29 10 483
13 22 590
28 25 952
26 7 618
19 19 1956
19 25 1263
7 20 1880
7 29 598
3 20 1434
23 23 1382
29 16 1051
25 28 1521
28 6 1636
16 29 1142
10 6 1765
22 9 1509
10 10 553
13 3 466
19 3 522
3 13 1210
3 16 220
20 16 1200
7 20 1880
13 26 1253
19 6 1108
16 3 227
20 10 1663
16 6 755
26 26 716
22 13 1897
25 6 216
3 23 571
25 22 1331
13 16 1838
9 16 814
23 7 936
22 10 1848
23 16 868
3 16 1456
28 19 1240
16 3 836
3 19 1928
16 28 1821
13 3 455
22 13 1897
6 16 1023
9 19 775
13 13 1710
20 23 1325
22 6 683
6 3 453
26 26 1170
6 16 1023
7 20 1241
7 13 734
26 19 1397
26 26 1790
22 16 982
22 3 1492
3 13 1889
6 6 564
25 22 580
22 3 1492
6 16 647
25 22 580
3 19 1928
6 10 713
13 10 1614
3 16 1105
19 3 1982
23 16 1936
25 28 1909
19 16 1012
6 22 597
19 9 1897
13 16 1785
13 9 820
3 23 1410
10 29 1488
3 20 1645
9 22 909
7 16 764
29 29 1019
23 26 1913
10 13 419
22 25 224
13 10 483
13 16 1838
29 26 1522
13 9 1857
13 13 1714
10 26 1229
29 29 969
19 22 1719
28 6 707
23 20 1786
6 3 453
3 19 1928
19 6 324
28 6 1208
13 10 606
3 19 952
26 26 496
3 13 751
10 13 414
16 6 1332
16 13 671
26 26 1170
7 3 1607
23 26 1594
16 26 1789
6 19 996
3 7 1565
19 3 1814
9 22 909
26 29 610
19 25 305
25 25 371
26 26 496
22 16 1175
22 3 338
19 22 1260
26 26 1170
6 3 453
19 6 1813
29 20 1991
16 19 1193
22 16 1819
16 29 1739
22 16 982
22 19 783
25 16 620
22 29 1448
16 3 279
25 19 1753
25 28 221
13 16 1838
10 13 1315
25 28 221
22 29 1500
22 10 1079
10 29 1194
3 20 1263
3 19 1928
19 25 854
10 29 1488
16 3 477
28 22 330
16 29 1083
25 22 1331
19 10 1820
19 13 884
16 3 262
6 6 1445
3 13 1502
23 20 1536
13 10 1614
20 7 894
3 13 1502
23 13 206
28 6 1208
6 3 453
10 13 347
26 22 1165
26 6 774
13 26 1253
6 3 615
22 6 683
16 3 477
6 29 834
19 3 762
9 6 1467
13 3 466
16 3 704
13 23 916
16 29 1883
13 25 1026
7 16 764
22 22 626
3 13 633
16 29 1730
13 16 1838
26 26 1170
9 9 1137
22 3 1565
7 23 1303
22 3 1565
25 6 653
13 10 606
26 6 1627
13 29 626
20 10 1663
26 26 1790
19 16 1012
23 23 1382
10 10 1856
22 28 347
26 22 1513
3 13 1313
16 28 1863
19 22 1200
23 29 1232
16 23 746
26 16 403
7 29 743
19 6 1108
3 13 1313
6 10 1572
29 10 1463
10 13 1315
20 10 1663
23 13 206
26 6 774
10 19 709
13 6 1062
22 29 1448
3 3 355
3 13 1502
26 6 774
16 3 262
19 22 691
13 6 1987
23 7 983
23 20 437
7 10 1672
7 23 1303
19 22 1804
10 16 1202
23 23 1382
16 19 234
13 25 1467
22 22 318
19 13 1040
6 19 1185
13 6 490
9 13 1442
13 23 560
6 19 406
3 3 575
3 3 715
3 23 1410
23 20 1536
25 22 861
28 25 952
16 19 234
19 3 1547
3 9 1558
22 3 1492
10 13 419
29 23 1148
28 6 1636
6 3 1347
7 7 828
16 23 746
7 23 907
28 22 330
29 16 584
28 16 327
9 19 1281
7 3 1607
16 13 707
28 9 1185
20 16 851
9 22 452
19 16 1489
16 22 1579
29 20 1160
26 7 738
6 3 1347
26 16 403
29 10 1463
10 13 1315
20 13 1542
3 16 501
10 26 1229
13 29 1255
13 6 1987
3 13 472
28 6 1208
20 23 1551
22 13 293
6 16 618
10 10 588
6 10 713
6 26 1291
22 25 224
25 16 620
22 13 709
23 20 1786
22 28 347
25 28 521
13 29 719
19 22 1897
6 19 406
22 10 1233
25 22 580
3 13 355
22 28 347
19 22 1897
7 16 789
13 29 719
20 26 1863
13 6 1987
9 9 427
3 16 220
10 6 542
19 19 1990
3 16 753
20 23 1325
13 10 738
13 10 483
7 29 598
3 19 600
7 16 789
3 3 699
25 28 521
28 6 707
25 28 1909
10 16 1202
16 13 1718
13 23 1714
6 6 1445
6 19 406
22 10 1079
10 26 1229
19 6 1108
3 13 1907
16 23 746
6 22 666
20 16 823
29 22 561
13 6 1475
22 22 626
19 3 1982
13 6 1987
13 26 396
26 16 1303
25 28 1521
23 23 1366
29 16 1369
22 3 480
19 29 1523
19 9 1897
7 26 1257
3 13 1313
26 22 1628
19 13 1904
3 13 1502
3 16 1456
6 22 794
28 6 1208
29 23 1148
16 3 279
23 13 206
29 10 483
16 29 1730
7 10 1672
13 6 490
3 13 685
28 22 1166
29 19 1268
6 6 779
22 3 1492
10 7 1801
3 23 1410
16 16 527
16 3 477
13 9 1857
20 26 1863
16 29 1142
13 3 621
10 13 347
23 16 868
7 26 634
26 10 574
7 29 598
13 3 795
3 13 472
6 16 1023
26 26 1790
19 3 1814
20 13 636
25 22 471
16 16 878
23 20 437
16 13 1718
10 26 1229
19 25 305
9 13 211
26 20 1645
19 16 1351
13 29 1255
10 13 347
13 6 1062
20 13 1054
26 6 1156
22 19 602
22 28 347
6 13 1713
20 26 1863
29 29 1019
23 3 1396
22 19 287
19 16 1319
10 13 347
7 10 1630
6 29 834
6 29 1859
19 26 836
